"covariateId","covariateName","analysisId","conceptId","covariateValue"
2213287702,"measurement during day -365 through 0 days relative to index: Special stain including interpretation and report; Group I for microorganisms (eg, acid fast, methenamine silver)",702,2213287,-0.0137914315525071
4312924210,"condition_era group during day -365 through 0 days relative to index: Entrapment neuropathy of upper limb",210,4312924,-0.0137421086007145
80494210,"condition_era group during day -365 through 0 days relative to index: Arthropathy associated with another disorder",210,80494,0.0137399723988947
40221904302,"drug_exposure during day -365 through 0 days relative to index: Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet",302,40221904,-0.0136823934560423
140673102,"condition_occurrence during day -365 through 0 days relative to index: Hypothyroidism",102,140673,-0.0136696301102855
40164897302,"drug_exposure during day -365 through 0 days relative to index: Metformin hydrochloride 1000 MG Oral Tablet",302,40164897,0.0136420498119822
2313843502,"procedure_occurrence during day -365 through 0 days relative to index: External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; transmission and analysis",502,2313843,-0.0136381406395534
4069318210,"condition_era group during day -365 through 0 days relative to index: Hypertrophy of bone",210,4069318,-0.013614960504977
21603367410,"drug_era group during day -365 through 0 days relative to index: Expectorants",410,21603367,0.0135761654648829
4024549210,"condition_era group during day -365 through 0 days relative to index: Skin disorder due to physical agent AND/OR foreign substance",210,4024549,0.013569266352605
441628202,"condition_era during day -365 through 0 days relative to index: Menopausal and postmenopausal disorders",202,441628,-0.0134712153676441
434169702,"measurement during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of breast",702,434169,0.0134705067315704
2212762702,"measurement during day -365 through 0 days relative to index: C-reactive protein; high sensitivity (hsCRP)",702,2212762,0.0133843419824525
19027475402,"drug_era during day -365 through 0 days relative to index: potassium sulfate",402,19027475,0.0132944539544968
40480674502,"procedure_occurrence during day -365 through 0 days relative to index: Preoperative cardiovascular examination",502,40480674,-0.0132346704070086
133299102,"condition_occurrence during day -365 through 0 days relative to index: Swelling of limb",102,133299,0.0131567259611221
21603491410,"drug_era group during day -365 through 0 days relative to index: Piperazine derivatives",410,21603491,-0.0131184146925335
2212856702,"measurement during day -365 through 0 days relative to index: Antibody; cytomegalovirus (CMV), IgM",702,2212856,0.0130692993024799
40163473302,"drug_exposure during day -365 through 0 days relative to index: Trazodone Hydrochloride 50 MG Oral Tablet",302,40163473,-0.0130629811832052
19134070302,"drug_exposure during day -365 through 0 days relative to index: testosterone cypionate 200 MG/ML Injectable Solution",302,19134070,-0.0130428887368225
81902210,"condition_era group during day -365 through 0 days relative to index: Urinary tract infectious disease",210,81902,0.0130242042240222
4145825210,"condition_era group during day -365 through 0 days relative to index: Anorectal disorder",210,4145825,0.0129928271971426
21601386410,"drug_era group during day -365 through 0 days relative to index: ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS",410,21601386,0.0129749840043956
40175077302,"drug_exposure during day -365 through 0 days relative to index: Levothyroxine Sodium 0.175 MG Oral Tablet",302,40175077,0.0128837895959164
918906402,"drug_era during day -365 through 0 days relative to index: oxybutynin",402,918906,-0.0128770126016065
2212538702,"measurement during day -365 through 0 days relative to index: Progesterone",702,2212538,-0.0128292729018316
21602795410,"drug_era group during day -365 through 0 days relative to index: ANTIINFECTIVES FOR SYSTEMIC USE",410,21602795,-0.0128128376257573
2212754702,"measurement during day -365 through 0 days relative to index: Antinuclear antibodies (ANA); titer",702,2212754,0.0127840836954143
21603366410,"drug_era group during day -365 through 0 days relative to index: EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",410,21603366,0.0127756817673903
19039926410,"drug_era group during day -365 through 0 days relative to index: dexlansoprazole",410,19039926,-0.0127476754807274
4163280102,"condition_occurrence during day -365 through 0 days relative to index: Tinea of perianal region",102,4163280,0.0125619310483739
40141823302,"drug_exposure during day -365 through 0 days relative to index: Gadopentetate Dimeglumine Prefilled Syringe",302,40141823,-0.0125344525011271
73553210,"condition_era group during day -365 through 0 days relative to index: Arthropathy",210,73553,-0.0125327877807512
75860102,"condition_occurrence during day -365 through 0 days relative to index: Constipation",102,75860,-0.0125314141326962
2101877502,"procedure_occurrence during day -365 through 0 days relative to index: Incision and drainage of abscess (eg, carbuncle, suppurative hidradenitis, cutaneous or subcutaneous abscess, cyst, furuncle, or paronychia); simple or single",502,2101877,0.0125296500521418
2314074502,"procedure_occurrence during day -365 through 0 days relative to index: Professional services for allergen immunotherapy not including provision of allergenic extracts; 2 or more injections",502,2314074,0.012479315240987
21604181410,"drug_era group during day -365 through 0 days relative to index: ANESTHETICS",410,21604181,0.0123685556287964
1136980302,"drug_exposure during day -365 through 0 days relative to index: Ketorolac",302,1136980,0.0122321405441835
30437202,"condition_era during day -365 through 0 days relative to index: Gastro-esophageal reflux disease with esophagitis",202,30437,-0.0122108540366641
40169235302,"drug_exposure during day -365 through 0 days relative to index: 120 ACTUAT Fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent]",302,40169235,0.0121449842149177
4194889210,"condition_era group during day -365 through 0 days relative to index: Enthesopathy of lower limb",210,4194889,-0.0121280901383106
2102900502,"procedure_occurrence during day -365 through 0 days relative to index: Arthrocentesis, aspiration and/or injection; small joint or bursa (eg, fingers, toes)",502,2102900,-0.0120823787377866
19077463302,"drug_exposure during day -365 through 0 days relative to index: Fluoxetine 20 MG Oral Capsule",302,19077463,0.0120575613768955
440021102,"condition_occurrence during day -365 through 0 days relative to index: Herpes simplex without complication",102,440021,-0.0120092599069251
21603552410,"drug_era group during day -365 through 0 days relative to index: ANTIINFECTIVES",410,21603552,-0.0119359388548848
2106527502,"procedure_occurrence during day -365 through 0 days relative to index: Laryngoscopy, flexible fiberoptic; diagnostic",502,2106527,0.0118792018103622
201254210,"condition_era group during day -365 through 0 days relative to index: Type 1 diabetes mellitus",210,201254,-0.0118770008125673
2213044702,"measurement during day -365 through 0 days relative to index: Smear, primary source with interpretation; wet mount for infectious agents (eg, saline, India ink, KOH preps)",702,2213044,0.0118573897549986
2102165502,"procedure_occurrence during day -365 through 0 days relative to index: Repair, intermediate, wounds of scalp, axillae, trunk and/or extremities (excluding hands and feet); 2.5 cm or less",502,2102165,0.0118431952228564
2514409502,"procedure_occurrence during day -365 through 0 days relative to index: Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coor",502,2514409,-0.0118174981210896
77670210,"condition_era group during day -365 through 0 days relative to index: Chest pain",210,77670,-0.0118150004415798
2212753702,"measurement during day -365 through 0 days relative to index: Antinuclear antibodies (ANA)",702,2212753,0.0118050771016411
5003,"age group: 25-29",3,0,-0.0117900099462931
735340402,"drug_era during day -365 through 0 days relative to index: Phentermine",402,735340,-0.0117789639794388
21603966410,"drug_era group during day -365 through 0 days relative to index: Propionic acid derivatives",410,21603966,0.011742314526272
256531102,"condition_occurrence during day -365 through 0 days relative to index: Head and neck swelling",102,256531,0.011499491279548
21600811410,"drug_era group during day -365 through 0 days relative to index: Vitamin A, plain",410,21600811,0.0114851212470672
381581102,"condition_occurrence during day -365 through 0 days relative to index: Chalazion",102,381581,-0.0114514026224939
19021712302,"drug_exposure during day -365 through 0 days relative to index: Etodolac 500 MG Oral Tablet",302,19021712,-0.0114408259470144
778479302,"drug_exposure during day -365 through 0 days relative to index: tizanidine 4 MG Oral Tablet",302,778479,0.0114105467008824
4344497210,"condition_era group during day -365 through 0 days relative to index: Soft tissue lesion",210,4344497,0.0113910844590605
19129398302,"drug_exposure during day -365 through 0 days relative to index: {21 (Methylprednisolone 4 MG Oral Tablet) } Pack",302,19129398,-0.0113753960128974
77066202,"condition_era during day -365 through 0 days relative to index: Derangement of medial meniscus",202,77066,-0.011151179685954
1503297402,"drug_era during day -365 through 0 days relative to index: Metformin",402,1503297,-0.0111177647231853
1750728302,"drug_exposure during day -365 through 0 days relative to index: 24 HR Clarithromycin 500 MG Extended Release Oral Tablet",302,1750728,0.0110750567824417
437530202,"condition_era during day -365 through 0 days relative to index: Disorder of lipid metabolism",202,437530,-0.0110585062497541
136788102,"condition_occurrence during day -365 through 0 days relative to index: Spinal stenosis of lumbar region",102,136788,-0.0109602937139102
40486161210,"condition_era group during day -365 through 0 days relative to index: Carcinoma of face",210,40486161,0.01093423154135
2313637502,"procedure_occurrence during day -365 through 0 days relative to index: Determination of refractive state",502,2313637,0.0109271827040214
974199302,"drug_exposure during day -365 through 0 days relative to index: Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet",302,974199,0.0108728705298192
19129511302,"drug_exposure during day -365 through 0 days relative to index: {48 (Prednisone 5 MG Oral Tablet) } Pack",302,19129511,-0.0108708022196838
433435210,"condition_era group during day -365 through 0 days relative to index: Carcinoma in situ",210,433435,0.0108451747014622
2100997502,"procedure_occurrence during day -365 through 0 days relative to index: Anesthesia for intraperitoneal procedures in lower abdomen including laparoscopy; not otherwise specified",502,2100997,-0.0108338389859118
45769862210,"condition_era group during day -365 through 0 days relative to index: Kidney lesion",210,45769862,-0.0107059942210739
195867102,"condition_occurrence during day -365 through 0 days relative to index: Noninflammatory disorder of the vagina",102,195867,0.0106616865797964
201131210,"condition_era group during day -365 through 0 days relative to index: Pelvic mass",210,201131,0.010651842001862
2212296702,"measurement during day -365 through 0 days relative to index: Creatinine; clearance",702,2212296,0.0106392011941055
40162587302,"drug_exposure during day -365 through 0 days relative to index: Acetaminophen 33.3 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML Oral Solution",302,40162587,-0.0105951617146455
2211816502,"procedure_occurrence during day -365 through 0 days relative to index: Magnetic resonance imaging, breast, without and/or with contrast material(s); bilateral",502,2211816,0.0104382853256659
2110143502,"procedure_occurrence during day -365 through 0 days relative to index: Colposcopy of the cervix including upper/adjacent vagina",502,2110143,0.0104222829329424
21603079410,"drug_era group during day -365 through 0 days relative to index: Triazole derivatives",410,21603079,-0.010393839099799
197605210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of male genital organ",210,197605,0.0103683735141401
1521592410,"drug_era group during day -365 through 0 days relative to index: Norgestrel",410,1521592,-0.0103230189269814
2212250702,"measurement during day -365 through 0 days relative to index: Carbon dioxide (bicarbonate)",702,2212250,-0.0103146305838223
81893202,"condition_era during day -365 through 0 days relative to index: Ulcerative colitis",202,81893,-0.0102705081108969
21602622410,"drug_era group during day -365 through 0 days relative to index: Progesterone receptor modulators",410,21602622,0.0101540227258089
21603503410,"drug_era group during day -365 through 0 days relative to index: Other antihistamines for systemic use",410,21603503,0.0101053528554702
21603041410,"drug_era group during day -365 through 0 days relative to index: OTHER ANTIBACTERIALS",410,21603041,-0.0101003979041694
80180202,"condition_era during day -365 through 0 days relative to index: Osteoarthritis",202,80180,-0.0100565301548475
4242980210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of trunk",210,4242980,-0.00998744676594476
21601489410,"drug_era group during day -365 through 0 days relative to index: LOW-CEILING DIURETICS, EXCL. THIAZIDES",410,21601489,-0.00993891377692703
260427202,"condition_era during day -365 through 0 days relative to index: Common cold",202,260427,-0.0099365366484028
780369402,"drug_era during day -365 through 0 days relative to index: metaxalone",402,780369,-0.00993267755143803
1549786410,"drug_era group during day -365 through 0 days relative to index: Ethinyl Estradiol",410,1549786,-0.00983697472604832
21604490410,"drug_era group during day -365 through 0 days relative to index: ANTIPSYCHOTICS",410,21604490,0.00982274872607473
21602337410,"drug_era group during day -365 through 0 days relative to index: Agents for dermatitis, excluding corticosteroids",410,21602337,0.00981662831248971
435227210,"condition_era group during day -365 through 0 days relative to index: Nutritional deficiency",210,435227,-0.0097626485418257
21601801410,"drug_era group during day -365 through 0 days relative to index: ACE INHIBITORS, COMBINATIONS",410,21601801,-0.00966154384907391
378735202,"condition_era during day -365 through 0 days relative to index: Migraine without aura",202,378735,-0.00959157016777486
317248102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of hematopoietic structure",102,317248,0.00952986458243784
21601770410,"drug_era group during day -365 through 0 days relative to index: Benzothiazepine derivatives",410,21601770,-0.00949990605315251
2110144502,"procedure_occurrence during day -365 through 0 days relative to index: Colposcopy of the cervix including upper/adjacent vagina; with biopsy(s) of the cervix and endocervical curettage",502,2110144,0.00949119075695354
4079147210,"condition_era group during day -365 through 0 days relative to index: Lymphoproliferative disorder",210,4079147,-0.00945781989336343
135033102,"condition_occurrence during day -365 through 0 days relative to index: Hair and hair follicle diseases",102,135033,-0.00945628903862663
1150345410,"drug_era group during day -365 through 0 days relative to index: meloxicam",410,1150345,-0.0094438280240896
441408210,"condition_era group during day -365 through 0 days relative to index: Vomiting",210,441408,0.0093845140167881
2105848502,"procedure_occurrence during day -365 through 0 days relative to index: Application of short arm splint (forearm to hand); static",502,2105848,-0.0093678625519229
21600810410,"drug_era group during day -365 through 0 days relative to index: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",410,21600810,0.00928970754375742
40757038502,"procedure_occurrence during day -365 through 0 days relative to index: Ultrasound, extremity, nonvascular, real-time with image documentation; complete",502,40757038,0.00928550513280608
1786621402,"drug_era during day -365 through 0 days relative to index: Cephalexin",402,1786621,0.00927447229223757
19128018302,"drug_exposure during day -365 through 0 days relative to index: {3 (Azithromycin 500 MG Oral Tablet) } Pack",302,19128018,-0.00924134927671118
2212597702,"measurement during day -365 through 0 days relative to index: Transferase; aspartate amino (AST) (SGOT)",702,2212597,-0.00923105759833366
197913102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of function of stomach",102,197913,-0.00919411509936879
2212593702,"measurement during day -365 through 0 days relative to index: Thyroid stimulating hormone (TSH)",702,2212593,-0.00919174483841692
444114210,"condition_era group during day -365 through 0 days relative to index: Maternal AND/OR fetal condition affecting labor AND/OR delivery",210,444114,-0.00913705215539431
21604489410,"drug_era group during day -365 through 0 days relative to index: PSYCHOLEPTICS",410,21604489,0.00912938968641483
920293410,"drug_era group during day -365 through 0 days relative to index: Nitrofurantoin",410,920293,-0.00905480106354355
947416410,"drug_era group during day -365 through 0 days relative to index: tazarotene",410,947416,-0.00901227137234328
442077102,"condition_occurrence during day -365 through 0 days relative to index: Anxiety disorder",102,442077,0.00900658536799815
78228102,"condition_occurrence during day -365 through 0 days relative to index: Joint derangement",102,78228,0.00900346832941649
3013682702,"measurement during day -365 through 0 days relative to index: Urea nitrogen serum/plasma",702,3013682,-0.00899682864295449
1177480402,"drug_era during day -365 through 0 days relative to index: Ibuprofen",402,1177480,-0.00896684267312373
2212241702,"measurement during day -365 through 0 days relative to index: Calcium; total",702,2212241,0.00890945832653904
21603458410,"drug_era group during day -365 through 0 days relative to index: Substituted alkylamines",410,21603458,-0.00889420484070931
316999102,"condition_occurrence during day -365 through 0 days relative to index: Conduction disorder of the heart",102,316999,-0.00887619739266501
21602098410,"drug_era group during day -365 through 0 days relative to index: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",410,21602098,0.00885989650397458
75897210,"condition_era group during day -365 through 0 days relative to index: Polyarthropathy",210,75897,-0.00884273325160454
136497202,"condition_era during day -365 through 0 days relative to index: Scar conditions and fibrosis of skin",202,136497,-0.00878947396472649
948078410,"drug_era group during day -365 through 0 days relative to index: pantoprazole",410,948078,-0.00876596198456794
45766940210,"condition_era group during day -365 through 0 days relative to index: Closed fracture of shoulder",210,45766940,-0.00873100289322424
73840102,"condition_occurrence during day -365 through 0 days relative to index: Localized, primary osteoarthritis of the shoulder region",102,73840,0.0087263167940811
2008285502,"procedure_occurrence during day -365 through 0 days relative to index: Injection or infusion of other therapeutic or prophylactic substance",502,2008285,-0.00868755982702313
1136422402,"drug_era during day -365 through 0 days relative to index: levocetirizine",402,1136422,-0.00863488096417576
19129357302,"drug_exposure during day -365 through 0 days relative to index: {7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",302,19129357,-0.00856010590576401
198197202,"condition_era during day -365 through 0 days relative to index: Male infertility",202,198197,-0.0085319059946662
30133202,"condition_era during day -365 through 0 days relative to index: Acute laryngitis",202,30133,-0.00852859510104876
40163924302,"drug_exposure during day -365 through 0 days relative to index: 24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",302,40163924,-0.008527111270635
139850202,"condition_era during day -365 through 0 days relative to index: Acute frontal sinusitis",202,139850,-0.00851745142925778
1137529410,"drug_era group during day -365 through 0 days relative to index: salmeterol",410,1137529,-0.00849807783398511
21600932410,"drug_era group during day -365 through 0 days relative to index: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS",410,21600932,-0.00839150189497153
3011163702,"measurement during day -365 through 0 days relative to index: Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma",702,3011163,0.00837633593488857
4208857210,"condition_era group during day -365 through 0 days relative to index: Pain in wrist",210,4208857,0.00836967781246103
141095102,"condition_occurrence during day -365 through 0 days relative to index: Acne",102,141095,-0.00836200655566054
4035976210,"condition_era group during day -365 through 0 days relative to index: Sterility",210,4035976,-0.00832549623472124
2211747502,"procedure_occurrence during day -365 through 0 days relative to index: Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, first trimester (< 14 weeks 0 days), transabdominal approach; single or first gestation",502,2211747,0.008304497862728
40225028410,"drug_era group during day -365 through 0 days relative to index: Influenza Virus Vaccine, Inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain",410,40225028,-0.00825292892837857
1328165410,"drug_era group during day -365 through 0 days relative to index: Diltiazem",410,1328165,-0.00817244762745025
2212287702,"measurement during day -365 through 0 days relative to index: Column chromatography/mass spectrometry (eg, GC/MS, or HPLC/MS), analyte not elsewhere specified; quantitative, single stationary and mobile phase",702,2212287,-0.00817193605000967
4300116210,"condition_era group during day -365 through 0 days relative to index: Squamous neoplasm of surface epithelium",210,4300116,0.00817010987850554
4064918502,"procedure_occurrence during day -365 through 0 days relative to index: Diabetes mellitus screening",502,4064918,-0.00814194273758543
40184187302,"drug_exposure during day -365 through 0 days relative to index: Hydrochlorothiazide 12.5 MG / Losartan Potassium 50 MG Oral Tablet",302,40184187,0.00807299969804046
2212171702,"measurement during day -365 through 0 days relative to index: Urinalysis; microscopic only",702,2212171,-0.00806234289398768
21600651410,"drug_era group during day -365 through 0 days relative to index: INTESTINAL ANTIINFLAMMATORY AGENTS",410,21600651,-0.00805761319946359
80951210,"condition_era group during day -365 through 0 days relative to index: Candidiasis of urogenital site",210,80951,-0.00804630734218622
195603102,"condition_occurrence during day -365 through 0 days relative to index: Vulval and/or perineal noninflammatory disorders",102,195603,0.00803481102789873
4048041210,"condition_era group during day -365 through 0 days relative to index: Compression neuropathy of upper limb",210,4048041,-0.00800026773929389
4270897210,"condition_era group during day -365 through 0 days relative to index: Corneal lesion",210,4270897,0.00793152925348484
21602104410,"drug_era group during day -365 through 0 days relative to index: Corticosteroids, moderately potent (group II)",410,21602104,0.00778677593540678
444445202,"condition_era during day -365 through 0 days relative to index: Benign neoplasm of skin of lower limb",202,444445,-0.00768419526181224
21604254410,"drug_era group during day -365 through 0 days relative to index: OPIOIDS",410,21604254,0.00768247732780392
1136601410,"drug_era group during day -365 through 0 days relative to index: benzonatate",410,1136601,-0.00767125826335907
42800173302,"drug_exposure during day -365 through 0 days relative to index: hydrocortisone acetate 25 MG Rectal Suppository",302,42800173,0.00763109169806352
4051488210,"condition_era group during day -365 through 0 days relative to index: Chronic frontoethmoidal sinusitis",210,4051488,-0.00757779772736757
40163510302,"drug_exposure during day -365 through 0 days relative to index: Warfarin Sodium 1 MG Oral Tablet",302,40163510,0.00757546177555468
752095302,"drug_exposure during day -365 through 0 days relative to index: Prochlorperazine 10 MG Oral Tablet",302,752095,-0.00751165114642751
2212903702,"measurement during day -365 through 0 days relative to index: Antibody; parvovirus",702,2212903,-0.00747905994209175
442752202,"condition_era during day -365 through 0 days relative to index: Muscle pain",202,442752,-0.00745499413941872
21600583410,"drug_era group during day -365 through 0 days relative to index: Enemas",410,21600583,-0.0074332575438429
996541410,"drug_era group during day -365 through 0 days relative to index: fluocinolone",410,996541,-0.00739660923090033
21601985410,"drug_era group during day -365 through 0 days relative to index: PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS",410,21601985,-0.00738320167421874
440674102,"condition_occurrence during day -365 through 0 days relative to index: Gout",102,440674,-0.00734195908427347
2102156502,"procedure_occurrence during day -365 through 0 days relative to index: Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.5 cm or less",502,2102156,0.00734169351586456
4002014210,"condition_era group during day -365 through 0 days relative to index: Posttreatment pain",210,4002014,-0.00734121100859764
194990202,"condition_era during day -365 through 0 days relative to index: Inflammatory disease of liver",202,194990,-0.00733658222422647
141253202,"condition_era during day -365 through 0 days relative to index: Disorder of thyroid gland",202,141253,-0.00731296540125961
40222685302,"drug_exposure during day -365 through 0 days relative to index: Hydroxyzine Pamoate 50 MG Oral Capsule",302,40222685,0.00731229050559651
436677210,"condition_era group during day -365 through 0 days relative to index: Adjustment disorder",210,436677,0.00728740128335051
953076410,"drug_era group during day -365 through 0 days relative to index: Famotidine",410,953076,-0.00727957721035261
435262202,"condition_era during day -365 through 0 days relative to index: Primary open angle glaucoma",202,435262,-0.00725432270123543
21604228410,"drug_era group during day -365 through 0 days relative to index: Amides",410,21604228,0.00724459559678014
1308251302,"drug_exposure during day -365 through 0 days relative to index: Lisinopril 5 MG Oral Tablet",302,1308251,0.00724427202379345
2110774502,"procedure_occurrence during day -365 through 0 days relative to index: Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, single level",502,2110774,0.00717273465409176
1545958410,"drug_era group during day -365 through 0 days relative to index: atorvastatin",410,1545958,-0.00717113065662877
26662202,"condition_era during day -365 through 0 days relative to index: Testicular hypofunction",202,26662,-0.00708213679560378
1560171410,"drug_era group during day -365 through 0 days relative to index: Glipizide",410,1560171,-0.0070647217490951
4130030210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of myometrium",210,4130030,-0.00704374254832471
198194102,"condition_occurrence during day -365 through 0 days relative to index: Female genital organ symptoms",102,198194,0.00700842143648802
705110302,"drug_exposure during day -365 through 0 days relative to index: lamotrigine 200 MG Oral Tablet",302,705110,-0.00699754356437127
4131763210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of upper outer quadrant of female breast",210,4131763,-0.00694415523098765
201093202,"condition_era during day -365 through 0 days relative to index: Infection of skin AND/OR subcutaneous tissue",202,201093,0.00687671766537509
1341927402,"drug_era during day -365 through 0 days relative to index: Enalapril",402,1341927,-0.00685589362679833
1167322402,"drug_era during day -365 through 0 days relative to index: Allopurinol",402,1167322,-0.00684599005379541
19133574302,"drug_exposure during day -365 through 0 days relative to index: 24 HR Diltiazem Hydrochloride 120 MG Extended Release Oral Capsule",302,19133574,0.00682483505518887
4086687210,"condition_era group during day -365 through 0 days relative to index: Lump on extremities",210,4086687,-0.00682007260068541
434005202,"condition_era during day -365 through 0 days relative to index: Morbid obesity",202,434005,-0.00676870415246434
4161462202,"condition_era during day -365 through 0 days relative to index: Patient post percutaneous transluminal coronary angioplasty",202,4161462,-0.00664369499868237
1549080410,"drug_era group during day -365 through 0 days relative to index: Estrogens, Conjugated (USP)",410,1549080,-0.0066091304171155
140821202,"condition_era during day -365 through 0 days relative to index: Spasm",202,140821,-0.00658520676532331
442068202,"condition_era during day -365 through 0 days relative to index: Cellulitis and abscess of forearm",202,442068,0.00656867363408374
2514407502,"procedure_occurrence during day -365 through 0 days relative to index: Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or o",502,2514407,-0.00652214086932877
21603550410,"drug_era group during day -365 through 0 days relative to index: SENSORY ORGANS",410,21603550,0.00641464324439363
4049810210,"condition_era group during day -365 through 0 days relative to index: Inflammatory neuropathy",210,4049810,0.00641123205913387
965748402,"drug_era during day -365 through 0 days relative to index: Scopolamine",402,965748,-0.00636470235731644
444202102,"condition_occurrence during day -365 through 0 days relative to index: Abscess",102,444202,0.00634430516616278
19102853302,"drug_exposure during day -365 through 0 days relative to index: vardenafil 20 MG Oral Tablet [Levitra]",302,19102853,-0.00623198349864091
201916102,"condition_occurrence during day -365 through 0 days relative to index: Ureteric stone",102,201916,-0.00622406452977167
2211749502,"procedure_occurrence during day -365 through 0 days relative to index: Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation",502,2211749,-0.00614440843079844
43021227210,"condition_era group during day -365 through 0 days relative to index: Allergic condition",210,43021227,0.00613050081290393
2313641502,"procedure_occurrence during day -365 through 0 days relative to index: Computerized corneal topography, unilateral or bilateral, with interpretation and report",502,2313641,-0.00611581905440263
2212937502,"procedure_occurrence during day -365 through 0 days relative to index: Antibody screen, RBC, each serum technique",502,2212937,-0.00606992588310873
197236202,"condition_era during day -365 through 0 days relative to index: Uterine leiomyoma",202,197236,-0.00600564916777392
23325202,"condition_era during day -365 through 0 days relative to index: Heartburn",202,23325,-0.00599383310297484
78232102,"condition_occurrence during day -365 through 0 days relative to index: Shoulder joint pain",102,78232,-0.00596952982587145
21601077410,"drug_era group during day -365 through 0 days relative to index: ANTIANEMIC PREPARATIONS",410,21601077,-0.00596171920738791
438134102,"condition_occurrence during day -365 through 0 days relative to index: Hypersomnia",102,438134,0.00593559262837328
21604600410,"drug_era group during day -365 through 0 days relative to index: Azaspirodecanedione derivatives",410,21604600,0.00585201244811979
78472102,"condition_occurrence during day -365 through 0 days relative to index: Microscopic hematuria",102,78472,0.00583871381810671
1367500410,"drug_era group during day -365 through 0 days relative to index: Losartan",410,1367500,-0.00582585540466608
4185207210,"condition_era group during day -365 through 0 days relative to index: Lesion of neck",210,4185207,-0.00579122872975484
919345410,"drug_era group during day -365 through 0 days relative to index: Gentamicin Sulfate (USP)",410,919345,-0.00575028470419316
2212096702,"measurement during day -365 through 0 days relative to index: Renal function panel This panel must include the following: Albumin (82040) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphorus inorganic (phosphate) (84100) Potassium (84132) Sodium (",702,2212096,0.00574654441534415
2514527502,"procedure_occurrence during day -365 through 0 days relative to index: Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diag",502,2514527,-0.005731016175309
757352402,"drug_era during day -365 through 0 days relative to index: Eszopiclone",402,757352,-0.00568308840902242
1525215402,"drug_era during day -365 through 0 days relative to index: pioglitazone",402,1525215,-0.00561791363888207
4344027210,"condition_era group during day -365 through 0 days relative to index: Soft tissue lesion of knee region",210,4344027,-0.00560106968544952
2212585702,"measurement during day -365 through 0 days relative to index: Testosterone; total",702,2212585,0.00555724279990895
951511402,"drug_era during day -365 through 0 days relative to index: Mupirocin",402,951511,0.00548435320739063
2211511502,"procedure_occurrence during day -365 through 0 days relative to index: Computed tomography, abdomen; with contrast material(s)",502,2211511,-0.0054740244801441
2212631702,"measurement during day -365 through 0 days relative to index: Gonadotropin, chorionic (hCG); quantitative",702,2212631,-0.00543889618300628
2212377702,"measurement during day -365 through 0 days relative to index: Gonadotropin; luteinizing hormone (LH)",702,2212377,-0.00539849685979351
2212924702,"measurement during day -365 through 0 days relative to index: Hepatitis C antibody",702,2212924,-0.00537375778791055
2110195502,"procedure_occurrence during day -365 through 0 days relative to index: Removal of intrauterine device (IUD)",502,2110195,0.0053715889934117
